Lat,Lon,Counts
52.2442,-78.46899167,1
52.24652778,-78.49376389,1
52.24788889,-78.47317778,1
52.24264167,-78.56576389,1
52.24264167,-78.56576389,1
52.24264167,-78.56576389,1
52.24264167,-78.56576389,1
52.241725,-78.47938611,1
52.24153889,-78.47060833,1
52.25705833,-78.48144722,1
52.25705833,-78.48144722,1
52.25705833,-78.48144722,1
52.25705833,-78.48144722,1
52.25705833,-78.48144722,1
52.25705833,-78.48144722,1
52.25705833,-78.48144722,1
52.25705833,-78.48144722,1
52.25705833,-78.48144722,1
52.25705833,-78.48144722,1
52.25705833,-78.48144722,1
52.25705833,-78.48144722,1
52.24541111,-78.48357222,1
52.24541111,-78.48357222,1
52.24541111,-78.48357222,1
52.24839167,-78.58302778,1
52.24839167,-78.58302778,1
52.24839167,-78.58302778,1
52.24839167,-78.58302778,1
52.24839167,-78.58302778,1
52.24839167,-78.58302778,1
52.24839167,-78.58302778,1
52.24839167,-78.58302778,1
52.24839167,-78.58302778,1
52.24839167,-78.58302778,1
52.24839167,-78.58302778,1
52.24839167,-78.58302778,1
52.24839167,-78.58302778,1
52.24839167,-78.58302778,1
52.24839167,-78.58302778,1
53.82826389,-79.0841,1
53.82826389,-79.0841,1
53.82826389,-79.0841,1
53.82194444,-79.06666667,1
53.82194444,-79.06666667,1
53.82194444,-79.06666667,1
53.82194444,-79.06666667,1
53.82194444,-79.06666667,1
53.82194444,-79.06666667,1
53.80823333,-79.06830833,1
53.80823333,-79.06830833,1
53.80823333,-79.06830833,1
53.80823333,-79.06830833,1
53.80823333,-79.06830833,1
53.80823333,-79.06830833,1
53.80823333,-79.06830833,1
53.80823333,-79.06830833,1
53.80823333,-79.06830833,1
53.80823333,-79.06830833,1
53.80823333,-79.06830833,1
53.80823333,-79.06830833,1
53.80823333,-79.06830833,1
53.80823333,-79.06830833,1
53.80823333,-79.06830833,1
53.80823333,-79.06830833,1
53.80823333,-79.06830833,1
53.80823333,-79.06830833,1
53.80823333,-79.06830833,1
53.80823333,-79.06830833,1
53.80823333,-79.06830833,1
53.80823333,-79.06830833,1
53.80823333,-79.06830833,1
53.80823333,-79.06830833,1
53.80823333,-79.06830833,1
53.80823333,-79.06830833,1
53.80823333,-79.06830833,1
53.80823333,-79.06830833,1
53.80823333,-79.06830833,1
53.80823333,-79.06830833,1
53.80823333,-79.06830833,1
53.80823333,-79.06830833,1
53.80823333,-79.06830833,1
53.80823333,-79.06830833,1
53.80823333,-79.06830833,1
53.80823333,-79.06830833,1
53.80823333,-79.06830833,1
53.80823333,-79.06830833,1
53.83955,-79.05926667,1
53.83955,-79.05926667,1
53.83955,-79.05926667,1
53.83955,-79.05926667,1
53.83955,-79.05926667,1
53.80174722,-79.05645833,1
53.80174722,-79.05645833,1
53.80174722,-79.05645833,1
53.80174722,-79.05645833,1
53.80174722,-79.05645833,1
53.80174722,-79.05645833,1
53.80174722,-79.05645833,1
53.84559167,-79.04378611,1
53.80873611,-79.04398333,1
53.80873611,-79.04398333,1
53.80873611,-79.04398333,1
53.80873611,-79.04398333,1
53.80873611,-79.04398333,1
53.80873611,-79.04398333,1
53.80873611,-79.04398333,1
53.80873611,-79.04398333,1
53.815825,-79.03757778,1
53.815825,-79.03757778,1
53.815825,-79.03757778,1
53.815825,-79.03757778,1
53.815825,-79.03757778,1
53.815825,-79.03757778,1
53.815825,-79.03757778,1
53.815825,-79.03757778,1
53.815825,-79.03757778,1
53.815825,-79.03757778,1
53.815825,-79.03757778,1
53.815825,-79.03757778,1
53.815825,-79.03757778,1
53.84344722,-79.02260556,1
53.84344722,-79.02260556,1
53.84344722,-79.02260556,1
53.84344722,-79.02260556,1
53.84344722,-79.02260556,1
53.84344722,-79.02260556,1
53.84344722,-79.02260556,1
53.84344722,-79.02260556,1
53.84344722,-79.02260556,1
53.84344722,-79.02260556,1
53.84344722,-79.02260556,1
53.84344722,-79.02260556,1
53.84344722,-79.02260556,1
53.84344722,-79.02260556,1
53.84344722,-79.02260556,1
53.84344722,-79.02260556,1
53.84344722,-79.02260556,1
53.84344722,-79.02260556,1
53.84344722,-79.02260556,1
53.84344722,-79.02260556,1
53.84344722,-79.02260556,1
53.84344722,-79.02260556,1
53.84344722,-79.02260556,1
53.84344722,-79.02260556,1
53.84344722,-79.02260556,1
53.84344722,-79.02260556,1
53.84344722,-79.02260556,1
53.84344722,-79.02260556,1
53.78565278,-79.06175556,1
53.78565278,-79.06175556,1
53.78565278,-79.06175556,1
53.78565278,-79.06175556,1
53.78565278,-79.06175556,1
53.799075,-79.11428333,1
53.799075,-79.11428333,1
53.799075,-79.11428333,1
53.86775278,-79.13705,1
53.86775278,-79.13705,1
53.77647222,-79.05003611,1
53.83403889,-79.10815278,1
53.83724722,-79.08369167,1
53.84137222,-79.06070278,1
53.84137222,-79.06070278,1
53.84137222,-79.06070278,1
53.84137222,-79.06070278,1
53.84137222,-79.06070278,1
53.84137222,-79.06070278,1
53.841,-79.03791944,1
53.841,-79.03791944,1
53.841,-79.03791944,1
53.841,-79.03791944,1
53.841,-79.03791944,1
53.841,-79.03791944,1
53.80806111,-79.05768333,1
53.80806111,-79.05768333,1
53.80806111,-79.05768333,1
53.80806111,-79.05768333,1
53.80806111,-79.05768333,1
53.80806111,-79.05768333,1
53.80806111,-79.05768333,1
53.83009722,-79.03083056,1
53.56666667,-78.95,1
53.56666667,-78.95,1
53.56666667,-78.95,1
53.56666667,-78.95,1
53.56666667,-78.95,1
53.56666667,-78.95,1
53.56666667,-78.95,1
53.56666667,-78.95,1
53.56666667,-78.95,1
53.675,-79.06666667,1
53.77980278,-79.08934444,1
53.77980278,-79.08934444,1
53.77980278,-79.08934444,1
53.77980278,-79.08934444,1
53.77980278,-79.08934444,1
53.77980278,-79.08934444,1
53.77980278,-79.08934444,1
53.77980278,-79.08934444,1
53.77980278,-79.08934444,1
53.77980278,-79.08934444,1
53.77980278,-79.08934444,1
54.05833333,-79.13333333,1
54.05833333,-79.13333333,1
54.05833333,-79.13333333,1
54.05833333,-79.13333333,1
54.15833333,-79.19166667,1
51.51833333,-79.05166667,1
51.17611111,-78.90694444,1
51.17611111,-78.90694444,1
51.17611111,-78.90694444,1
51.17611111,-78.90694444,1
51.17611111,-78.90694444,1
51.17611111,-78.90694444,1
51.17611111,-78.90694444,1
51.17611111,-78.90694444,1
51.17611111,-78.90694444,1
51.17611111,-78.90694444,1
51.17611111,-78.90694444,1
51.17611111,-78.90694444,1
51.17611111,-78.90694444,1
51.17611111,-78.90694444,1
51.17611111,-78.90694444,1
51.17611111,-78.90694444,1
51.17611111,-78.90694444,1
51.17611111,-78.90694444,1
51.17611111,-78.90694444,1
51.17611111,-78.90694444,1
51.17611111,-78.90694444,1
51.17611111,-78.90694444,1
51.17611111,-78.90694444,1
51.17611111,-78.90694444,1
51.17611111,-78.90694444,1
51.17166667,-78.89861111,1
51.17166667,-78.89861111,1
51.17166667,-78.89861111,1
51.17166667,-78.89861111,1
51.17166667,-78.89861111,1
51.17166667,-78.89861111,1
51.17166667,-78.89861111,1
51.48618889,-78.78561111,1
51.48618889,-78.78561111,1
51.48618889,-78.78561111,1
51.48618889,-78.78561111,1
51.48618889,-78.78561111,1
51.48618889,-78.78561111,1
51.48618889,-78.78561111,1
54.1766,-79.3956,1
54.1766,-79.3956,1
53.55861111,-78.93555556,1
53.55861111,-78.93555556,1
53.55861111,-78.93555556,1
53.55861111,-78.93555556,1
53.55861111,-78.93555556,1
53.55861111,-78.93555556,1
53.55861111,-78.93555556,1
53.55861111,-78.93555556,1
53.55861111,-78.93555556,1
53.55861111,-78.93555556,1
53.55861111,-78.93555556,1
53.55861111,-78.93555556,1
53.66444444,-79.05305556,1
51.89527778,-79.57111111,1
51.89527778,-79.57111111,1
55.29239722,-77.76551944,1
55.66478889,-77.12229444,1
53.799075,-79.11428333,1
55.33890833,-77.85393056,1
55.33890833,-77.85393056,1
54.1766,-79.3956,1
54.1766,-79.3956,1
54.1766,-79.3956,1
54.1766,-79.3956,1
54.1766,-79.3956,1
54.1766,-79.3956,1
54.1766,-79.3956,1
54.1766,-79.3956,1
54.1766,-79.3956,1
54.1766,-79.3956,1
54.1766,-79.3956,1
54.1766,-79.3956,1
54.1766,-79.3956,1
54.1766,-79.3956,1
54.1766,-79.3956,1
54.1766,-79.3956,1
54.1766,-79.3956,1
54.1766,-79.3956,1
54.1766,-79.3956,1
54.1766,-79.3956,1
54.1766,-79.3956,1
53.55861111,-78.93555556,1
53.55861111,-78.93555556,1
53.55861111,-78.93555556,1
53.55861111,-78.93555556,1
53.55861111,-78.93555556,1
53.55861111,-78.93555556,1
53.55861111,-78.93555556,1
53.55861111,-78.93555556,1
53.55861111,-78.93555556,1
53.55861111,-78.93555556,1
53.55861111,-78.93555556,1
53.55861111,-78.93555556,1
53.55861111,-78.93555556,1
53.55861111,-78.93555556,1
53.55861111,-78.93555556,1
53.55861111,-78.93555556,1
53.55861111,-78.93555556,1
53.55861111,-78.93555556,1
53.55861111,-78.93555556,1
53.55861111,-78.93555556,1
53.55861111,-78.93555556,1
53.55861111,-78.93555556,1
53.55861111,-78.93555556,1
53.55861111,-78.93555556,1
53.55861111,-78.93555556,1
53.55861111,-78.93555556,1
53.55861111,-78.93555556,1
53.55861111,-78.93555556,1
53.55861111,-78.93555556,1
53.55861111,-78.93555556,1
53.55861111,-78.93555556,1
53.55861111,-78.93555556,1
53.55861111,-78.93555556,1
53.55861111,-78.93555556,1
53.55861111,-78.93555556,1
53.55861111,-78.93555556,1
53.55861111,-78.93555556,1
53.55861111,-78.93555556,1
53.55861111,-78.93555556,1
53.55861111,-78.93555556,1
53.55861111,-78.93555556,1
53.55861111,-78.93555556,1
53.55861111,-78.93555556,1
53.55861111,-78.93555556,1
53.55861111,-78.93555556,1
53.55861111,-78.93555556,1
53.55861111,-78.93555556,1
53.66444444,-79.05305556,1
53.66444444,-79.05305556,1
53.66444444,-79.05305556,1
53.66444444,-79.05305556,1
53.66444444,-79.05305556,1
53.66444444,-79.05305556,1
53.66444444,-79.05305556,1
53.66444444,-79.05305556,1
53.66444444,-79.05305556,1
53.66444444,-79.05305556,1
53.66444444,-79.05305556,1
53.66444444,-79.05305556,1
53.66444444,-79.05305556,1
53.66444444,-79.05305556,1
53.66444444,-79.05305556,1
53.66444444,-79.05305556,1
53.66444444,-79.05305556,1
53.66444444,-79.05305556,1
53.66444444,-79.05305556,1
53.66444444,-79.05305556,1
53.66444444,-79.05305556,1
53.66444444,-79.05305556,1
53.66444444,-79.05305556,1
53.66444444,-79.05305556,1
53.66444444,-79.05305556,1
53.66444444,-79.05305556,1
53.66444444,-79.05305556,1
53.66444444,-79.05305556,1
53.66444444,-79.05305556,1
53.72166667,-79.06055556,1
53.72166667,-79.06055556,1
53.72166667,-79.06055556,1
53.72166667,-79.06055556,1
53.72166667,-79.06055556,1
53.72166667,-79.06055556,1
53.72166667,-79.06055556,1
53.72166667,-79.06055556,1
53.72166667,-79.06055556,1
53.72166667,-79.06055556,1
53.72166667,-79.06055556,1
53.72166667,-79.06055556,1
54.29236667,-79.48054722,1
54.29236667,-79.48054722,1
54.29236667,-79.48054722,1
54.29236667,-79.48054722,1
54.29236667,-79.48054722,1
54.29236667,-79.48054722,1
54.29236667,-79.48054722,1
54.29236667,-79.48054722,1
54.29236667,-79.48054722,1
54.29236667,-79.48054722,1
54.29236667,-79.48054722,1
54.29236667,-79.48054722,1
54.29236667,-79.48054722,1
54.02472222,-79.06972222,1
54.02472222,-79.06972222,1
54.02472222,-79.06972222,1
54.02472222,-79.06972222,1
54.02472222,-79.06972222,1
54.02472222,-79.06972222,1
54.02472222,-79.06972222,1
51.73638889,-79.07027778,1
51.80388889,-79.10027778,1
51.90305556,-79.04361111,1
51.90305556,-79.04361111,1
51.90305556,-79.04361111,1
51.90305556,-79.04361111,1
51.90305556,-79.04361111,1
51.94694444,-79.20472222,1
51.94694444,-79.20472222,1
51.94694444,-79.20472222,1
51.89527778,-79.37527778,1
51.88388889,-79.51583333,1
51.89527778,-79.57111111,1
51.89527778,-79.57111111,1
51.67694444,-79.43666667,1
51.95,-78.9,1
51.80388889,-78.91472222,1
51.80388889,-78.91472222,1
55.26666667,-77.83333333,1
55.26666667,-77.83333333,1
55.26666667,-77.83333333,1
55.26666667,-77.83333333,1
55.26666667,-77.83333333,1
55.26666667,-77.83333333,1
55.26666667,-77.83333333,1
55.26666667,-77.83333333,1
55.29239722,-77.76551944,1
55.29239722,-77.76551944,1
55.29239722,-77.76551944,1
55.29239722,-77.76551944,1
55.29239722,-77.76551944,1
55.29239722,-77.76551944,1
55.29239722,-77.76551944,1
55.35363889,-77.67985833,1
55.35363889,-77.67985833,1
55.35363889,-77.67985833,1
55.35363889,-77.67985833,1
55.35363889,-77.67985833,1
55.35363889,-77.67985833,1
55.35363889,-77.67985833,1
55.35363889,-77.67985833,1
55.35363889,-77.67985833,1
55.35363889,-77.67985833,1
55.35363889,-77.67985833,1
55.3976,-77.55805833,1
55.3976,-77.55805833,1
55.3976,-77.55805833,1
55.3976,-77.55805833,1
55.3976,-77.55805833,1
55.3976,-77.55805833,1
55.3976,-77.55805833,1
55.3976,-77.55805833,1
55.3976,-77.55805833,1
55.3976,-77.55805833,1
55.3976,-77.55805833,1
55.3976,-77.55805833,1
55.3976,-77.55805833,1
55.3976,-77.55805833,1
55.49648611,-77.42513333,1
55.49648611,-77.42513333,1
55.49648611,-77.42513333,1
55.49648611,-77.42513333,1
55.49648611,-77.42513333,1
55.49648611,-77.42513333,1
55.49648611,-77.42513333,1
55.49648611,-77.42513333,1
55.49648611,-77.42513333,1
55.49648611,-77.42513333,1
55.49648611,-77.42513333,1
55.49648611,-77.42513333,1
55.49648611,-77.42513333,1
55.49648611,-77.42513333,1
55.49648611,-77.42513333,1
55.49648611,-77.42513333,1
55.53124444,-77.34803611,1
55.53124444,-77.34803611,1
55.53124444,-77.34803611,1
55.53124444,-77.34803611,1
55.53124444,-77.34803611,1
55.53124444,-77.34803611,1
55.53124444,-77.34803611,1
55.53124444,-77.34803611,1
55.53124444,-77.34803611,1
55.53124444,-77.34803611,1
55.53124444,-77.34803611,1
55.53124444,-77.34803611,1
55.53124444,-77.34803611,1
55.53124444,-77.34803611,1
55.54981944,-77.31664444,1
55.54981944,-77.31664444,1
55.54981944,-77.31664444,1
55.54981944,-77.31664444,1
55.54981944,-77.31664444,1
55.54981944,-77.31664444,1
55.54981944,-77.31664444,1
55.54981944,-77.31664444,1
55.54981944,-77.31664444,1
55.54981944,-77.31664444,1
55.54981944,-77.31664444,1
55.54981944,-77.31664444,1
55.54981944,-77.31664444,1
55.660725,-77.1491,1
55.660725,-77.1491,1
55.660725,-77.1491,1
55.660725,-77.1491,1
55.660725,-77.1491,1
55.660725,-77.1491,1
55.660725,-77.1491,1
55.660725,-77.1491,1
55.660725,-77.1491,1
55.660725,-77.1491,1
55.660725,-77.1491,1
55.660725,-77.1491,1
55.660725,-77.1491,1
55.660725,-77.1491,1
55.660725,-77.1491,1
55.660725,-77.1491,1
55.660725,-77.1491,1
55.660725,-77.1491,1
55.660725,-77.1491,1
55.66478889,-77.12229444,1
55.66478889,-77.12229444,1
55.66478889,-77.12229444,1
55.66478889,-77.12229444,1
55.66478889,-77.12229444,1
55.66478889,-77.12229444,1
55.66478889,-77.12229444,1
55.66478889,-77.12229444,1
55.66478889,-77.12229444,1
55.66478889,-77.12229444,1
55.66478889,-77.12229444,1
55.66478889,-77.12229444,1
55.68334722,-77.11455,1
55.68334722,-77.11455,1
55.68334722,-77.11455,1
55.68334722,-77.11455,1
55.68334722,-77.11455,1
55.68334722,-77.11455,1
55.68334722,-77.11455,1
55.68334722,-77.11455,1
55.68334722,-77.11455,1
55.68334722,-77.11455,1
55.68334722,-77.11455,1
55.70497778,-77.08468056,1
55.70497778,-77.08468056,1
55.70497778,-77.08468056,1
55.70497778,-77.08468056,1
55.70497778,-77.08468056,1
55.70497778,-77.08468056,1
55.70497778,-77.08468056,1
55.70497778,-77.08468056,1
55.70497778,-77.08468056,1
55.70497778,-77.08468056,1
55.70497778,-77.08468056,1
55.70497778,-77.08468056,1
55.70497778,-77.08468056,1
55.70497778,-77.08468056,1
55.70497778,-77.08468056,1
55.71472222,-77.1,1
55.71472222,-77.1,1
55.71472222,-77.1,1
55.71472222,-77.1,1
55.71472222,-77.1,1
55.71472222,-77.1,1
55.71472222,-77.1,1
55.71472222,-77.1,1
55.71472222,-77.1,1
55.71472222,-77.1,1
55.61757222,-77.24996667,1
55.61757222,-77.24996667,1
55.61757222,-77.24996667,1
55.61757222,-77.24996667,1
55.61757222,-77.24996667,1
55.61757222,-77.24996667,1
55.61757222,-77.24996667,1
55.61757222,-77.24996667,1
55.61757222,-77.24996667,1
55.61757222,-77.24996667,1
55.61757222,-77.24996667,1
55.61757222,-77.24996667,1
55.61757222,-77.24996667,1
55.51867778,-77.43917222,1
55.51867778,-77.43917222,1
55.51867778,-77.43917222,1
55.51867778,-77.43917222,1
55.51867778,-77.43917222,1
55.51867778,-77.43917222,1
55.51867778,-77.43917222,1
55.51867778,-77.43917222,1
55.51867778,-77.43917222,1
55.51867778,-77.43917222,1
55.51867778,-77.43917222,1
55.51867778,-77.43917222,1
55.51867778,-77.43917222,1
55.51867778,-77.43917222,1
55.51867778,-77.43917222,1
55.51867778,-77.43917222,1
55.51867778,-77.43917222,1
55.51867778,-77.43917222,1
55.43143889,-77.615575,1
55.43143889,-77.615575,1
55.43143889,-77.615575,1
55.43143889,-77.615575,1
55.43143889,-77.615575,1
55.43143889,-77.615575,1
55.43143889,-77.615575,1
55.43143889,-77.615575,1
55.43143889,-77.615575,1
55.43143889,-77.615575,1
55.43143889,-77.615575,1
55.43143889,-77.615575,1
55.43143889,-77.615575,1
55.49986389,-77.48076111,1
55.49986389,-77.48076111,1
55.49986389,-77.48076111,1
55.49986389,-77.48076111,1
55.49986389,-77.48076111,1
55.49986389,-77.48076111,1
55.49986389,-77.48076111,1
55.62069722,-77.27555833,1
55.62069722,-77.27555833,1
55.62069722,-77.27555833,1
55.62069722,-77.27555833,1
55.62069722,-77.27555833,1
55.62069722,-77.27555833,1
55.62069722,-77.27555833,1
55.62069722,-77.27555833,1
55.68833889,-77.11163889,1
55.68833889,-77.11163889,1
55.68833889,-77.11163889,1
55.648775,-77.16433889,1
55.648775,-77.16433889,1
55.55666667,-77.32027778,1
55.55666667,-77.32027778,1
55.55666667,-77.32027778,1
55.45888889,-77.46236944,1
52.24839167,-78.58302778,1
53.82194444,-79.06666667,1
53.82194444,-79.06666667,1
53.82194444,-79.06666667,1
53.78565278,-79.06175556,1
53.799075,-79.11428333,1
53.799075,-79.11428333,1
53.799075,-79.11428333,1
53.799075,-79.11428333,1
53.799075,-79.11428333,1
53.799075,-79.11428333,1
53.799075,-79.11428333,1
53.799075,-79.11428333,1
53.799075,-79.11428333,1
53.80803056,-79.170075,1
53.80803056,-79.170075,1
53.80803056,-79.170075,1
53.80803056,-79.170075,1
53.80803056,-79.170075,1
53.80803056,-79.170075,1
53.80803056,-79.170075,1
53.82348889,-79.18155556,1
53.82348889,-79.18155556,1
53.82348889,-79.18155556,1
53.82348889,-79.18155556,1
53.82348889,-79.18155556,1
53.82348889,-79.18155556,1
53.82348889,-79.18155556,1
53.82348889,-79.18155556,1
53.82348889,-79.18155556,1
53.82348889,-79.18155556,1
53.82348889,-79.18155556,1
53.82348889,-79.18155556,1
53.82348889,-79.18155556,1
53.82348889,-79.18155556,1
53.82348889,-79.18155556,1
53.82348889,-79.18155556,1
53.82348889,-79.18155556,1
53.82348889,-79.18155556,1
53.82348889,-79.18155556,1
53.82348889,-79.18155556,1
53.82348889,-79.18155556,1
53.82348889,-79.18155556,1
53.82348889,-79.18155556,1
53.82348889,-79.18155556,1
53.82348889,-79.18155556,1
53.82348889,-79.18155556,1
53.82348889,-79.18155556,1
53.82348889,-79.18155556,1
53.82348889,-79.18155556,1
53.82348889,-79.18155556,1
53.82348889,-79.18155556,1
53.82348889,-79.18155556,1
53.82348889,-79.18155556,1
53.82348889,-79.18155556,1
53.82348889,-79.18155556,1
53.82348889,-79.18155556,1
53.82348889,-79.18155556,1
53.82348889,-79.18155556,1
53.82348889,-79.18155556,1
53.82348889,-79.18155556,1
53.86775278,-79.13705,1
53.86775278,-79.13705,1
53.86775278,-79.13705,1
53.77647222,-79.05003611,1
53.56666667,-78.95,1
53.56666667,-78.95,1
53.56666667,-78.95,1
53.56666667,-78.95,1
53.56666667,-78.95,1
53.56666667,-78.95,1
53.56666667,-78.95,1
53.56666667,-78.95,1
53.675,-79.06666667,1
53.675,-79.06666667,1
53.675,-79.06666667,1
53.675,-79.06666667,1
53.675,-79.06666667,1
53.77980278,-79.08934444,1
53.77980278,-79.08934444,1
53.77980278,-79.08934444,1
53.77980278,-79.08934444,1
53.77980278,-79.08934444,1
53.77980278,-79.08934444,1
53.77980278,-79.08934444,1
53.77980278,-79.08934444,1
53.77980278,-79.08934444,1
53.77980278,-79.08934444,1
54.05833333,-79.13333333,1
54.05833333,-79.13333333,1
54.05833333,-79.13333333,1
54.05833333,-79.13333333,1
54.05833333,-79.13333333,1
54.05833333,-79.13333333,1
54.05833333,-79.13333333,1
54.05833333,-79.13333333,1
54.05833333,-79.13333333,1
54.05833333,-79.13333333,1
54.05833333,-79.13333333,1
54.15833333,-79.19166667,1
54.15833333,-79.19166667,1
54.15833333,-79.19166667,1
54.15833333,-79.19166667,1
54.15833333,-79.19166667,1
54.15833333,-79.19166667,1
54.15833333,-79.19166667,1
51.55666667,-79.18944444,1
51.55666667,-79.18944444,1
51.55666667,-79.18944444,1
51.55666667,-79.18944444,1
51.55666667,-79.18944444,1
51.55666667,-79.18944444,1
51.53694444,-78.82055556,1
51.44702778,-78.95660833,1
51.44702778,-78.95660833,1
51.44702778,-78.95660833,1
51.54972222,-78.94888889,1
51.54972222,-78.94888889,1
51.54972222,-78.94888889,1
51.62277778,-78.94472222,1
51.62277778,-78.94472222,1
51.62277778,-78.94472222,1
51.62277778,-78.94472222,1
51.62277778,-78.94472222,1
51.63138889,-78.87527778,1
51.63888889,-79.07444444,1
51.63888889,-79.07444444,1
51.61666667,-79.04027778,1
51.61666667,-79.04027778,1
51.61666667,-79.04027778,1
51.61666667,-79.04027778,1
51.61666667,-79.04027778,1
51.61666667,-79.04027778,1
51.66666667,-78.99055556,1
51.66666667,-78.99055556,1
51.66666667,-78.99055556,1
